country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2080,constant_fertility,female,5yearly,90_94,44.278
434,2080,constant_fertility,male,5yearly,90_94,25.846
434,2080,high_variant,female,5yearly,90_94,44.278
434,2080,high_variant,male,5yearly,90_94,25.846
434,2080,low_variant,female,5yearly,90_94,44.278
434,2080,low_variant,male,5yearly,90_94,25.845
434,2080,medium_variant,female,5yearly,90_94,44.278
434,2080,medium_variant,male,5yearly,90_94,25.846
434,2080,constant_fertility,female,5yearly,95plus,29.232
434,2080,constant_fertility,male,5yearly,95plus,9.714
434,2080,high_variant,female,5yearly,95plus,29.232
434,2080,high_variant,male,5yearly,95plus,9.715
434,2080,low_variant,female,5yearly,95plus,29.232
434,2080,low_variant,male,5yearly,95plus,9.714
434,2080,medium_variant,female,5yearly,95plus,29.232
434,2080,medium_variant,male,5yearly,95plus,9.715
434,2085,constant_fertility,female,5yearly,0_4,2.856
434,2085,constant_fertility,male,5yearly,0_4,3.502
434,2085,high_variant,female,5yearly,0_4,2.6
434,2085,high_variant,male,5yearly,0_4,3.189
434,2085,low_variant,female,5yearly,0_4,0.567
434,2085,low_variant,male,5yearly,0_4,0.694
434,2085,medium_variant,female,5yearly,0_4,1.341
434,2085,medium_variant,male,5yearly,0_4,1.644
434,2085,constant_fertility,female,5yearly,5_9,0.189
434,2085,constant_fertility,male,5yearly,5_9,0.252
434,2085,high_variant,female,5yearly,5_9,0.174
434,2085,high_variant,male,5yearly,5_9,0.231
434,2085,low_variant,female,5yearly,5_9,0.044
434,2085,low_variant,male,5yearly,5_9,0.059
434,2085,medium_variant,female,5yearly,5_9,0.096
434,2085,medium_variant,male,5yearly,5_9,0.128
434,2085,constant_fertility,female,5yearly,10_14,0.185
434,2085,constant_fertility,male,5yearly,10_14,0.274
434,2085,high_variant,female,5yearly,10_14,0.17
434,2085,high_variant,male,5yearly,10_14,0.252
434,2085,low_variant,female,5yearly,10_14,0.048
434,2085,low_variant,male,5yearly,10_14,0.07
434,2085,medium_variant,female,5yearly,10_14,0.098
434,2085,medium_variant,male,5yearly,10_14,0.145
434,2085,constant_fertility,female,5yearly,15_19,0.282
434,2085,constant_fertility,male,5yearly,15_19,0.487
434,2085,high_variant,female,5yearly,15_19,0.261
434,2085,high_variant,male,5yearly,15_19,0.451
434,2085,low_variant,female,5yearly,15_19,0.079
434,2085,low_variant,male,5yearly,15_19,0.135
434,2085,medium_variant,female,5yearly,15_19,0.156
434,2085,medium_variant,male,5yearly,15_19,0.268
434,2085,constant_fertility,female,5yearly,20_24,0.408
434,2085,constant_fertility,male,5yearly,20_24,0.663
434,2085,high_variant,female,5yearly,20_24,0.381
434,2085,high_variant,male,5yearly,20_24,0.619
434,2085,low_variant,female,5yearly,20_24,0.122
434,2085,low_variant,male,5yearly,20_24,0.197
434,2085,medium_variant,female,5yearly,20_24,0.233
434,2085,medium_variant,male,5yearly,20_24,0.378
434,2085,constant_fertility,female,5yearly,25_29,0.507
434,2085,constant_fertility,male,5yearly,25_29,0.671
434,2085,high_variant,female,5yearly,25_29,0.478
434,2085,high_variant,male,5yearly,25_29,0.634
434,2085,low_variant,female,5yearly,25_29,0.165
434,2085,low_variant,male,5yearly,25_29,0.217
434,2085,medium_variant,female,5yearly,25_29,0.301
434,2085,medium_variant,male,5yearly,25_29,0.399
434,2085,constant_fertility,female,5yearly,30_34,0.625
434,2085,constant_fertility,male,5yearly,30_34,0.718
434,2085,high_variant,female,5yearly,30_34,0.596
434,2085,high_variant,male,5yearly,30_34,0.685
434,2085,low_variant,female,5yearly,30_34,0.23
434,2085,low_variant,male,5yearly,30_34,0.263
434,2085,medium_variant,female,5yearly,30_34,0.393
434,2085,medium_variant,male,5yearly,30_34,0.451
434,2085,constant_fertility,female,5yearly,35_39,0.827
434,2085,constant_fertility,male,5yearly,35_39,0.938
434,2085,high_variant,female,5yearly,35_39,0.793
434,2085,high_variant,male,5yearly,35_39,0.899
434,2085,low_variant,female,5yearly,35_39,0.35
434,2085,low_variant,male,5yearly,35_39,0.394
434,2085,medium_variant,female,5yearly,35_39,0.554
434,2085,medium_variant,male,5yearly,35_39,0.626
434,2085,constant_fertility,female,5yearly,40_44,1.185
434,2085,constant_fertility,male,5yearly,40_44,1.438
434,2085,high_variant,female,5yearly,40_44,1.138
434,2085,high_variant,male,5yearly,40_44,1.381
434,2085,low_variant,female,5yearly,40_44,0.566
434,2085,low_variant,male,5yearly,40_44,0.683
434,2085,medium_variant,female,5yearly,40_44,0.839
434,2085,medium_variant,male,5yearly,40_44,1.015
434,2085,constant_fertility,female,5yearly,45_49,1.766
434,2085,constant_fertility,male,5yearly,45_49,2.387
434,2085,high_variant,female,5yearly,45_49,1.703
434,2085,high_variant,male,5yearly,45_49,2.301
434,2085,low_variant,female,5yearly,45_49,0.917
434,2085,low_variant,male,5yearly,45_49,1.233
434,2085,medium_variant,female,5yearly,45_49,1.302
434,2085,medium_variant,male,5yearly,45_49,1.758
434,2085,constant_fertility,female,5yearly,50_54,2.617
434,2085,constant_fertility,male,5yearly,50_54,4.098
434,2085,high_variant,female,5yearly,50_54,2.556
434,2085,high_variant,male,5yearly,50_54,4.003
434,2085,low_variant,female,5yearly,50_54,1.44
434,2085,low_variant,male,5yearly,50_54,2.243
434,2085,medium_variant,female,5yearly,50_54,1.996
434,2085,medium_variant,male,5yearly,50_54,3.119
434,2085,constant_fertility,female,5yearly,55_59,3.893
434,2085,constant_fertility,male,5yearly,55_59,6.923
434,2085,high_variant,female,5yearly,55_59,3.903
434,2085,high_variant,male,5yearly,55_59,6.945
434,2085,low_variant,female,5yearly,55_59,2.263
434,2085,low_variant,male,5yearly,55_59,4.006
434,2085,medium_variant,female,5yearly,55_59,3.083
434,2085,medium_variant,male,5yearly,55_59,5.475
434,2085,constant_fertility,female,5yearly,60_64,6.28
434,2085,constant_fertility,male,5yearly,60_64,11.349
434,2085,high_variant,female,5yearly,60_64,6.416
434,2085,high_variant,male,5yearly,60_64,11.596
434,2085,low_variant,female,5yearly,60_64,4.06
434,2085,low_variant,male,5yearly,60_64,7.302
434,2085,medium_variant,female,5yearly,60_64,5.238
434,2085,medium_variant,male,5yearly,60_64,9.449
434,2085,constant_fertility,female,5yearly,65_69,11.085
434,2085,constant_fertility,male,5yearly,65_69,18.506
434,2085,high_variant,female,5yearly,65_69,11.357
434,2085,high_variant,male,5yearly,65_69,18.965
434,2085,low_variant,female,5yearly,65_69,8.391
434,2085,low_variant,male,5yearly,65_69,13.952
434,2085,medium_variant,female,5yearly,65_69,9.874
434,2085,medium_variant,male,5yearly,65_69,16.459
434,2085,constant_fertility,female,5yearly,70_74,19.268
434,2085,constant_fertility,male,5yearly,70_74,28.54
434,2085,high_variant,female,5yearly,70_74,19.486
434,2085,high_variant,male,5yearly,70_74,28.874
434,2085,low_variant,female,5yearly,70_74,17.62
434,2085,low_variant,male,5yearly,70_74,26.01
434,2085,medium_variant,female,5yearly,70_74,18.553
434,2085,medium_variant,male,5yearly,70_74,27.442
434,2085,constant_fertility,female,5yearly,75_79,31.212
434,2085,constant_fertility,male,5yearly,75_79,39.675
434,2085,high_variant,female,5yearly,75_79,31.212
434,2085,high_variant,male,5yearly,75_79,39.675
434,2085,low_variant,female,5yearly,75_79,31.212
434,2085,low_variant,male,5yearly,75_79,39.675
434,2085,medium_variant,female,5yearly,75_79,31.212
434,2085,medium_variant,male,5yearly,75_79,39.675
434,2085,constant_fertility,female,5yearly,80_84,44.187
434,2085,constant_fertility,male,5yearly,80_84,47.315
434,2085,high_variant,female,5yearly,80_84,44.187
434,2085,high_variant,male,5yearly,80_84,47.315
434,2085,low_variant,female,5yearly,80_84,44.187
434,2085,low_variant,male,5yearly,80_84,47.314
434,2085,medium_variant,female,5yearly,80_84,44.187
434,2085,medium_variant,male,5yearly,80_84,47.315
434,2085,constant_fertility,female,5yearly,85_89,50.817
434,2085,constant_fertility,male,5yearly,85_89,43.765
434,2085,high_variant,female,5yearly,85_89,50.819
434,2085,high_variant,male,5yearly,85_89,43.763
434,2085,low_variant,female,5yearly,85_89,50.816
434,2085,low_variant,male,5yearly,85_89,43.766
434,2085,medium_variant,female,5yearly,85_89,50.818
434,2085,medium_variant,male,5yearly,85_89,43.765
434,2085,constant_fertility,female,5yearly,90_94,43.713
434,2085,constant_fertility,male,5yearly,90_94,27.384
434,2085,high_variant,female,5yearly,90_94,43.712
434,2085,high_variant,male,5yearly,90_94,27.385
434,2085,low_variant,female,5yearly,90_94,43.712
434,2085,low_variant,male,5yearly,90_94,27.385
434,2085,medium_variant,female,5yearly,90_94,43.713
434,2085,medium_variant,male,5yearly,90_94,27.384
434,2085,constant_fertility,female,5yearly,95plus,31.562
434,2085,constant_fertility,male,5yearly,95plus,11.156
434,2085,high_variant,female,5yearly,95plus,31.562
434,2085,high_variant,male,5yearly,95plus,11.156
434,2085,low_variant,female,5yearly,95plus,31.562
434,2085,low_variant,male,5yearly,95plus,11.155
434,2085,medium_variant,female,5yearly,95plus,31.562
434,2085,medium_variant,male,5yearly,95plus,11.156
434,2090,constant_fertility,female,5yearly,0_4,2.824
434,2090,constant_fertility,male,5yearly,0_4,3.458
434,2090,high_variant,female,5yearly,0_4,2.554
434,2090,high_variant,male,5yearly,0_4,3.127
434,2090,low_variant,female,5yearly,0_4,0.502
434,2090,low_variant,male,5yearly,0_4,0.614
434,2090,medium_variant,female,5yearly,0_4,1.262
434,2090,medium_variant,male,5yearly,0_4,1.545
434,2090,constant_fertility,female,5yearly,5_9,0.183
434,2090,constant_fertility,male,5yearly,5_9,0.248
434,2090,high_variant,female,5yearly,5_9,0.168
434,2090,high_variant,male,5yearly,5_9,0.225
434,2090,low_variant,female,5yearly,5_9,0.038
434,2090,low_variant,male,5yearly,5_9,0.052
434,2090,medium_variant,female,5yearly,5_9,0.088
434,2090,medium_variant,male,5yearly,5_9,0.119
434,2090,constant_fertility,female,5yearly,10_14,0.178
434,2090,constant_fertility,male,5yearly,10_14,0.263
434,2090,high_variant,female,5yearly,10_14,0.163
434,2090,high_variant,male,5yearly,10_14,0.242
434,2090,low_variant,female,5yearly,10_14,0.042
434,2090,low_variant,male,5yearly,10_14,0.061
434,2090,medium_variant,female,5yearly,10_14,0.09
434,2090,medium_variant,male,5yearly,10_14,0.133
434,2090,constant_fertility,female,5yearly,15_19,0.272
434,2090,constant_fertility,male,5yearly,15_19,0.441
434,2090,high_variant,female,5yearly,15_19,0.251
434,2090,high_variant,male,5yearly,15_19,0.405
434,2090,low_variant,female,5yearly,15_19,0.07
434,2090,low_variant,male,5yearly,15_19,0.114
434,2090,medium_variant,female,5yearly,15_19,0.144
434,2090,medium_variant,male,5yearly,15_19,0.234
434,2090,constant_fertility,female,5yearly,20_24,0.388
434,2090,constant_fertility,male,5yearly,20_24,0.586
434,2090,high_variant,female,5yearly,20_24,0.359
434,2090,high_variant,male,5yearly,20_24,0.542
434,2090,low_variant,female,5yearly,20_24,0.107
434,2090,low_variant,male,5yearly,20_24,0.162
434,2090,medium_variant,female,5yearly,20_24,0.213
434,2090,medium_variant,male,5yearly,20_24,0.322
434,2090,constant_fertility,female,5yearly,25_29,0.474
434,2090,constant_fertility,male,5yearly,25_29,0.586
434,2090,high_variant,female,5yearly,25_29,0.443
434,2090,high_variant,male,5yearly,25_29,0.546
434,2090,low_variant,female,5yearly,25_29,0.141
434,2090,low_variant,male,5yearly,25_29,0.173
434,2090,medium_variant,female,5yearly,25_29,0.27
434,2090,medium_variant,male,5yearly,25_29,0.333
434,2090,constant_fertility,female,5yearly,30_34,0.582
434,2090,constant_fertility,male,5yearly,30_34,0.622
434,2090,high_variant,female,5yearly,30_34,0.549
434,2090,high_variant,male,5yearly,30_34,0.588
434,2090,low_variant,female,5yearly,30_34,0.189
434,2090,low_variant,male,5yearly,30_34,0.201
434,2090,medium_variant,female,5yearly,30_34,0.346
434,2090,medium_variant,male,5yearly,30_34,0.369
434,2090,constant_fertility,female,5yearly,35_39,0.771
434,2090,constant_fertility,male,5yearly,35_39,0.82
434,2090,high_variant,female,5yearly,35_39,0.735
434,2090,high_variant,male,5yearly,35_39,0.782
434,2090,low_variant,female,5yearly,35_39,0.284
434,2090,low_variant,male,5yearly,35_39,0.3
434,2090,medium_variant,female,5yearly,35_39,0.485
434,2090,medium_variant,male,5yearly,35_39,0.515
434,2090,constant_fertility,female,5yearly,40_44,1.12
434,2090,constant_fertility,male,5yearly,40_44,1.293
434,2090,high_variant,female,5yearly,40_44,1.073
434,2090,high_variant,male,5yearly,40_44,1.24
434,2090,low_variant,female,5yearly,40_44,0.474
434,2090,low_variant,male,5yearly,40_44,0.544
434,2090,medium_variant,female,5yearly,40_44,0.75
434,2090,medium_variant,male,5yearly,40_44,0.864
434,2090,constant_fertility,female,5yearly,45_49,1.687
434,2090,constant_fertility,male,5yearly,45_49,2.198
434,2090,high_variant,female,5yearly,45_49,1.62
434,2090,high_variant,male,5yearly,45_49,2.11
434,2090,low_variant,female,5yearly,45_49,0.805
434,2090,low_variant,male,5yearly,45_49,1.044
434,2090,medium_variant,female,5yearly,45_49,1.193
434,2090,medium_variant,male,5yearly,45_49,1.553
434,2090,constant_fertility,female,5yearly,50_54,2.496
434,2090,constant_fertility,male,5yearly,50_54,3.798
434,2090,high_variant,female,5yearly,50_54,2.407
434,2090,high_variant,male,5yearly,50_54,3.662
434,2090,low_variant,female,5yearly,50_54,1.296
434,2090,low_variant,male,5yearly,50_54,1.962
434,2090,medium_variant,female,5yearly,50_54,1.841
434,2090,medium_variant,male,5yearly,50_54,2.797
434,2090,constant_fertility,female,5yearly,55_59,3.654
434,2090,constant_fertility,male,5yearly,55_59,6.348
434,2090,high_variant,female,5yearly,55_59,3.569
434,2090,high_variant,male,5yearly,55_59,6.2
434,2090,low_variant,female,5yearly,55_59,2.009
434,2090,low_variant,male,5yearly,55_59,3.474
434,2090,medium_variant,female,5yearly,55_59,2.786
434,2090,medium_variant,male,5yearly,55_59,4.831
434,2090,constant_fertility,female,5yearly,60_64,5.808
434,2090,constant_fertility,male,5yearly,60_64,10.304
434,2090,high_variant,female,5yearly,60_64,5.826
434,2090,high_variant,male,5yearly,60_64,10.334
434,2090,low_variant,female,5yearly,60_64,3.379
434,2090,low_variant,male,5yearly,60_64,5.959
434,2090,medium_variant,female,5yearly,60_64,4.602
434,2090,medium_variant,male,5yearly,60_64,8.146
434,2090,constant_fertility,female,5yearly,65_69,10.354
434,2090,constant_fertility,male,5yearly,65_69,17.042
434,2090,high_variant,female,5yearly,65_69,10.579
434,2090,high_variant,male,5yearly,65_69,17.414
434,2090,low_variant,female,5yearly,65_69,6.703
434,2090,low_variant,male,5yearly,65_69,10.971
434,2090,medium_variant,female,5yearly,65_69,8.641
434,2090,medium_variant,male,5yearly,65_69,14.193
434,2090,constant_fertility,female,5yearly,70_74,18.509
434,2090,constant_fertility,male,5yearly,70_74,27.167
434,2090,high_variant,female,5yearly,70_74,18.964
434,2090,high_variant,male,5yearly,70_74,27.841
434,2090,low_variant,female,5yearly,70_74,14.005
434,2090,low_variant,male,5yearly,70_74,20.459
434,2090,medium_variant,female,5yearly,70_74,16.485
434,2090,medium_variant,male,5yearly,70_74,24.149
434,2090,constant_fertility,female,5yearly,75_79,31.164
434,2090,constant_fertility,male,5yearly,75_79,39.573
434,2090,high_variant,female,5yearly,75_79,31.517
434,2090,high_variant,male,5yearly,75_79,40.042
434,2090,low_variant,female,5yearly,75_79,28.496
434,2090,low_variant,male,5yearly,75_79,36.027
434,2090,medium_variant,female,5yearly,75_79,30.006
434,2090,medium_variant,male,5yearly,75_79,38.035
434,2090,constant_fertility,female,5yearly,80_84,45.927
434,2090,constant_fertility,male,5yearly,80_84,49.682
434,2090,high_variant,female,5yearly,80_84,45.927
434,2090,high_variant,male,5yearly,80_84,49.682
434,2090,low_variant,female,5yearly,80_84,45.927
434,2090,low_variant,male,5yearly,80_84,49.682
434,2090,medium_variant,female,5yearly,80_84,45.927
434,2090,medium_variant,male,5yearly,80_84,49.682
434,2090,constant_fertility,female,5yearly,85_89,53.502
434,2090,constant_fertility,male,5yearly,85_89,47.677
434,2090,high_variant,female,5yearly,85_89,53.502
434,2090,high_variant,male,5yearly,85_89,47.679
434,2090,low_variant,female,5yearly,85_89,53.504
434,2090,low_variant,male,5yearly,85_89,47.677
434,2090,medium_variant,female,5yearly,85_89,53.503
434,2090,medium_variant,male,5yearly,85_89,47.676
434,2090,constant_fertility,female,5yearly,90_94,45.238
434,2090,constant_fertility,male,5yearly,90_94,30.465
434,2090,high_variant,female,5yearly,90_94,45.238
434,2090,high_variant,male,5yearly,90_94,30.465
434,2090,low_variant,female,5yearly,90_94,45.238
434,2090,low_variant,male,5yearly,90_94,30.465
434,2090,medium_variant,female,5yearly,90_94,45.238
434,2090,medium_variant,male,5yearly,90_94,30.465
434,2090,constant_fertility,female,5yearly,95plus,33.197
434,2090,constant_fertility,male,5yearly,95plus,12.953
434,2090,high_variant,female,5yearly,95plus,33.197
434,2090,high_variant,male,5yearly,95plus,12.953
434,2090,low_variant,female,5yearly,95plus,33.197
434,2090,low_variant,male,5yearly,95plus,12.953
434,2090,medium_variant,female,5yearly,95plus,33.197
434,2090,medium_variant,male,5yearly,95plus,12.953
434,2095,constant_fertility,female,5yearly,0_4,2.934
434,2095,constant_fertility,male,5yearly,0_4,3.597
434,2095,high_variant,female,5yearly,0_4,2.636
434,2095,high_variant,male,5yearly,0_4,3.231
434,2095,low_variant,female,5yearly,0_4,0.474
434,2095,low_variant,male,5yearly,0_4,0.581
434,2095,medium_variant,female,5yearly,0_4,1.256
434,2095,medium_variant,male,5yearly,0_4,1.54
434,2095,constant_fertility,female,5yearly,5_9,0.185
434,2095,constant_fertility,male,5yearly,5_9,0.247
434,2095,high_variant,female,5yearly,5_9,0.167
434,2095,high_variant,male,5yearly,5_9,0.225
434,2095,low_variant,female,5yearly,5_9,0.034
434,2095,low_variant,male,5yearly,5_9,0.047
434,2095,medium_variant,female,5yearly,5_9,0.084
434,2095,medium_variant,male,5yearly,5_9,0.113
434,2095,constant_fertility,female,5yearly,10_14,0.176
434,2095,constant_fertility,male,5yearly,10_14,0.251
434,2095,high_variant,female,5yearly,10_14,0.16
434,2095,high_variant,male,5yearly,10_14,0.23
434,2095,low_variant,female,5yearly,10_14,0.037
434,2095,low_variant,male,5yearly,10_14,0.052
434,2095,medium_variant,female,5yearly,10_14,0.084
434,2095,medium_variant,male,5yearly,10_14,0.121
434,2095,constant_fertility,female,5yearly,15_19,0.261
434,2095,constant_fertility,male,5yearly,15_19,0.382
434,2095,high_variant,female,5yearly,15_19,0.24
434,2095,high_variant,male,5yearly,15_19,0.35
434,2095,low_variant,female,5yearly,15_19,0.061
434,2095,low_variant,male,5yearly,15_19,0.089
434,2095,medium_variant,female,5yearly,15_19,0.132
434,2095,medium_variant,male,5yearly,15_19,0.194
434,2095,constant_fertility,female,5yearly,20_24,0.367
434,2095,constant_fertility,male,5yearly,20_24,0.493
434,2095,high_variant,female,5yearly,20_24,0.338
434,2095,high_variant,male,5yearly,20_24,0.454
434,2095,low_variant,female,5yearly,20_24,0.094
434,2095,low_variant,male,5yearly,20_24,0.126
434,2095,medium_variant,female,5yearly,20_24,0.194
434,2095,medium_variant,male,5yearly,20_24,0.261
434,2095,constant_fertility,female,5yearly,25_29,0.441
434,2095,constant_fertility,male,5yearly,25_29,0.487
434,2095,high_variant,female,5yearly,25_29,0.408
434,2095,high_variant,male,5yearly,25_29,0.45
434,2095,low_variant,female,5yearly,25_29,0.122
434,2095,low_variant,male,5yearly,25_29,0.134
434,2095,medium_variant,female,5yearly,25_29,0.242
434,2095,medium_variant,male,5yearly,25_29,0.267
434,2095,constant_fertility,female,5yearly,30_34,0.534
434,2095,constant_fertility,male,5yearly,30_34,0.512
434,2095,high_variant,female,5yearly,30_34,0.499
434,2095,high_variant,male,5yearly,30_34,0.477
434,2095,low_variant,female,5yearly,30_34,0.159
434,2095,low_variant,male,5yearly,30_34,0.15
434,2095,medium_variant,female,5yearly,30_34,0.304
434,2095,medium_variant,male,5yearly,30_34,0.291
434,2095,constant_fertility,female,5yearly,35_39,0.701
434,2095,constant_fertility,male,5yearly,35_39,0.675
434,2095,high_variant,female,5yearly,35_39,0.662
434,2095,high_variant,male,5yearly,35_39,0.638
434,2095,low_variant,female,5yearly,35_39,0.228
434,2095,low_variant,male,5yearly,35_39,0.218
434,2095,medium_variant,female,5yearly,35_39,0.417
434,2095,medium_variant,male,5yearly,35_39,0.401
434,2095,constant_fertility,female,5yearly,40_44,1.017
434,2095,constant_fertility,male,5yearly,40_44,1.102
434,2095,high_variant,female,5yearly,40_44,0.97
434,2095,high_variant,male,5yearly,40_44,1.052
434,2095,low_variant,female,5yearly,40_44,0.375
434,2095,low_variant,male,5yearly,40_44,0.403
434,2095,medium_variant,female,5yearly,40_44,0.64
434,2095,medium_variant,male,5yearly,40_44,0.692
434,2095,constant_fertility,female,5yearly,45_49,1.557
434,2095,constant_fertility,male,5yearly,45_49,1.954
434,2095,high_variant,female,5yearly,45_49,1.492
434,2095,high_variant,male,5yearly,45_49,1.873
434,2095,low_variant,female,5yearly,45_49,0.659
434,2095,low_variant,male,5yearly,45_49,0.822
434,2095,medium_variant,female,5yearly,45_49,1.042
434,2095,medium_variant,male,5yearly,45_49,1.306
434,2095,constant_fertility,female,5yearly,50_54,2.339
434,2095,constant_fertility,male,5yearly,50_54,3.472
434,2095,high_variant,female,5yearly,50_54,2.246
434,2095,high_variant,male,5yearly,50_54,3.333
434,2095,low_variant,female,5yearly,50_54,1.116
434,2095,low_variant,male,5yearly,50_54,1.648
434,2095,medium_variant,female,5yearly,50_54,1.655
434,2095,medium_variant,male,5yearly,50_54,2.452
434,2095,constant_fertility,female,5yearly,55_59,3.428
434,2095,constant_fertility,male,5yearly,55_59,5.864
434,2095,high_variant,female,5yearly,55_59,3.306
434,2095,high_variant,male,5yearly,55_59,5.653
434,2095,low_variant,female,5yearly,55_59,1.779
434,2095,low_variant,male,5yearly,55_59,3.027
434,2095,medium_variant,female,5yearly,55_59,2.528
434,2095,medium_variant,male,5yearly,55_59,4.317
434,2095,constant_fertility,female,5yearly,60_64,5.407
434,2095,constant_fertility,male,5yearly,60_64,9.494
434,2095,high_variant,female,5yearly,60_64,5.282
434,2095,high_variant,male,5yearly,60_64,9.273
434,2095,low_variant,female,5yearly,60_64,2.975
434,2095,low_variant,male,5yearly,60_64,5.193
434,2095,medium_variant,female,5yearly,60_64,4.124
434,2095,medium_variant,male,5yearly,60_64,7.224
434,2095,constant_fertility,female,5yearly,65_69,9.627
434,2095,constant_fertility,male,5yearly,65_69,15.726
434,2095,high_variant,female,5yearly,65_69,9.659
434,2095,high_variant,male,5yearly,65_69,15.776
434,2095,low_variant,female,5yearly,65_69,5.604
434,2095,low_variant,male,5yearly,65_69,9.098
434,2095,medium_variant,female,5yearly,65_69,7.631
434,2095,medium_variant,male,5yearly,65_69,12.435
434,2095,constant_fertility,female,5yearly,70_74,17.507
434,2095,constant_fertility,male,5yearly,70_74,25.508
434,2095,high_variant,female,5yearly,70_74,17.887
434,2095,high_variant,male,5yearly,70_74,26.065
434,2095,low_variant,female,5yearly,70_74,11.33
434,2095,low_variant,male,5yearly,70_74,16.406
434,2095,medium_variant,female,5yearly,70_74,14.608
434,2095,medium_variant,male,5yearly,70_74,21.236
434,2095,constant_fertility,female,5yearly,75_79,30.399
434,2095,constant_fertility,male,5yearly,75_79,38.454
434,2095,high_variant,female,5yearly,75_79,31.146
434,2095,high_variant,male,5yearly,75_79,39.408
434,2095,low_variant,female,5yearly,75_79,23.001
434,2095,low_variant,male,5yearly,75_79,28.936
434,2095,medium_variant,female,5yearly,75_79,27.074
434,2095,medium_variant,male,5yearly,75_79,34.172
434,2095,constant_fertility,female,5yearly,80_84,46.654
434,2095,constant_fertility,male,5yearly,80_84,50.831
434,2095,high_variant,female,5yearly,80_84,47.194
434,2095,high_variant,male,5yearly,80_84,51.449
434,2095,low_variant,female,5yearly,80_84,42.571
434,2095,low_variant,male,5yearly,80_84,46.159
434,2095,medium_variant,female,5yearly,80_84,44.883
434,2095,medium_variant,male,5yearly,80_84,48.804
434,2095,constant_fertility,female,5yearly,85_89,56.767
434,2095,constant_fertility,male,5yearly,85_89,51.885
434,2095,high_variant,female,5yearly,85_89,56.768
434,2095,high_variant,male,5yearly,85_89,51.883
434,2095,low_variant,female,5yearly,85_89,56.767
434,2095,low_variant,male,5yearly,85_89,51.886
434,2095,medium_variant,female,5yearly,85_89,56.769
434,2095,medium_variant,male,5yearly,85_89,51.883
434,2095,constant_fertility,female,5yearly,90_94,48.916
434,2095,constant_fertility,male,5yearly,90_94,34.899
434,2095,high_variant,female,5yearly,90_94,48.916
434,2095,high_variant,male,5yearly,90_94,34.9
434,2095,low_variant,female,5yearly,90_94,48.916
434,2095,low_variant,male,5yearly,90_94,34.899
434,2095,medium_variant,female,5yearly,90_94,48.916
434,2095,medium_variant,male,5yearly,90_94,34.9
434,2095,constant_fertility,female,5yearly,95plus,35.958
434,2095,constant_fertility,male,5yearly,95plus,15.644
434,2095,high_variant,female,5yearly,95plus,35.959
434,2095,high_variant,male,5yearly,95plus,15.643
434,2095,low_variant,female,5yearly,95plus,35.958
434,2095,low_variant,male,5yearly,95plus,15.644
434,2095,medium_variant,female,5yearly,95plus,35.959
434,2095,medium_variant,male,5yearly,95plus,15.643
