country,year,variant,freq,agebroad,percentagetotaldeaths
470,2020,high_variant,5yearly,5_14,0.0480838582487859
470,2020,instant_replacement,5yearly,5_14,0.0528617425152578
470,2020,low_variant,5yearly,5_14,0.0481927710843374
470,2020,medium_variant,5yearly,5_14,0.0481347773766546
470,2020,momentum,5yearly,5_14,0.0556554499529069
470,2020,no_change,5yearly,5_14,0.0514182877710172
470,2020,zero_migration,5yearly,5_14,0.0433881309357374
470,2020,constant_fertility,5yearly,15plus,99.5425214292594
470,2020,constant_mortality,5yearly,15plus,99.4175838293863
470,2020,high_variant,5yearly,15plus,99.3941433860653
470,2020,instant_replacement,5yearly,15plus,99.3368254120813
470,2020,low_variant,5yearly,15plus,99.6192771084337
470,2020,medium_variant,5yearly,15plus,99.5042117930205
470,2020,momentum,5yearly,15plus,99.2465108314068
470,2020,no_change,5yearly,15plus,99.4643928357186
470,2020,zero_migration,5yearly,15plus,99.5275514631442
470,2020,constant_fertility,5yearly,15_24,0.221515939516517
470,2020,constant_mortality,5yearly,15_24,0.244100895036615
470,2020,high_variant,5yearly,15_24,0.221185747944415
470,2020,instant_replacement,5yearly,15_24,0.221058195972896
470,2020,low_variant,5yearly,15_24,0.221686746987952
470,2020,medium_variant,5yearly,15_24,0.221419975932611
470,2020,momentum,5yearly,15_24,0.23118417672746
470,2020,no_change,5yearly,15_24,0.244236866912332
470,2020,zero_migration,5yearly,15_24,0.212119751241383
470,2020,constant_fertility,5yearly,15_49,2.79302706346913
470,2020,constant_mortality,5yearly,15_49,2.9934478180806
470,2020,high_variant,5yearly,15_49,2.78886377842958
470,2020,instant_replacement,5yearly,15_49,2.78725551444087
470,2020,low_variant,5yearly,15_49,2.79518072289157
470,2020,medium_variant,5yearly,15_49,2.79181708784597
470,2020,momentum,5yearly,15_49,2.9326140936724
470,2020,no_change,5yearly,15_49,2.99511526266175
470,2020,zero_migration,5yearly,15_49,2.74791495926337
470,2020,constant_fertility,5yearly,15_59,6.65510931330059
470,2020,constant_mortality,5yearly,15_59,7.13459809001756
470,2020,high_variant,5yearly,15_59,6.64518920998221
470,2020,instant_replacement,5yearly,15_59,6.64135710509875
470,2020,low_variant,5yearly,15_59,6.66024096385542
470,2020,medium_variant,5yearly,15_59,6.65222623345367
470,2020,momentum,5yearly,15_59,7.0468362017296
470,2020,no_change,5yearly,15_59,7.13857228554289
470,2020,zero_migration,5yearly,15_59,6.59499590223208
470,2020,constant_fertility,5yearly,15_64,10.9987479533853
470,2020,constant_mortality,5yearly,15_64,11.8239047578262
470,2020,high_variant,5yearly,15_64,10.9823532240227
470,2020,instant_replacement,5yearly,15_64,10.9760199913499
470,2020,low_variant,5yearly,15_64,11.0072289156626
470,2020,medium_variant,5yearly,15_64,10.9939831528279
470,2020,momentum,5yearly,15_64,11.7218939977738
470,2020,no_change,5yearly,15_64,11.8304910446482
470,2020,zero_migration,5yearly,15_64,10.9289880923685
470,2020,constant_fertility,5yearly,20plus,99.4751035346239
470,2020,constant_mortality,5yearly,20plus,99.3404993362169
470,2020,high_variant,5yearly,20plus,99.326825984517
470,2020,instant_replacement,5yearly,20plus,99.2695468306983
470,2020,low_variant,5yearly,20plus,99.5518072289157
470,2020,medium_variant,5yearly,20plus,99.4368231046932
470,2020,momentum,5yearly,20plus,99.1737306276222
470,2020,no_change,5yearly,20plus,99.387265404062
470,2020,zero_migration,5yearly,20plus,99.4600588150219
470,2020,constant_fertility,5yearly,20_64,10.9313300587499
470,2020,constant_mortality,5yearly,20_64,11.7468202646568
470,2020,high_variant,5yearly,20_64,10.9150358224744
470,2020,instant_replacement,5yearly,20_64,10.9087414099668
470,2020,low_variant,5yearly,20_64,10.9397590361446
470,2020,medium_variant,5yearly,20_64,10.9265944645006
470,2020,momentum,5yearly,20_64,11.6491137939892
470,2020,no_change,5yearly,20_64,11.7533636129917
470,2020,zero_migration,5yearly,20_64,10.8614954442463
470,2020,constant_fertility,5yearly,20_69,18.1980159876722
470,2020,constant_mortality,5yearly,20_69,19.5794612650422
470,2020,high_variant,5yearly,20_69,18.1708900322162
470,2020,instant_replacement,5yearly,20_69,18.160411360469
470,2020,low_variant,5yearly,20_69,18.2120481927711
470,2020,medium_variant,5yearly,20_69,18.1901323706378
470,2020,momentum,5yearly,20_69,19.4708451066016
470,2020,no_change,5yearly,20_69,19.5903676407576
470,2020,zero_migration,5yearly,20_69,18.1265969242636
470,2020,constant_fertility,5yearly,25plus,99.3210054897429
470,2020,constant_mortality,5yearly,25plus,99.1734829343497
470,2020,high_variant,5yearly,25plus,99.1729576381209
470,2020,instant_replacement,5yearly,25plus,99.1157672161084
470,2020,low_variant,5yearly,25plus,99.3975903614458
470,2020,medium_variant,5yearly,25plus,99.2827918170879
470,2020,momentum,5yearly,25plus,99.0153266546793
470,2020,no_change,5yearly,25plus,99.2201559688062
470,2020,zero_migration,5yearly,25plus,99.3154317119028
470,2020,constant_fertility,5yearly,25_69,18.0439179427911
470,2020,constant_mortality,5yearly,25_69,19.412444863175
470,2020,high_variant,5yearly,25_69,18.0170216858201
470,2020,instant_replacement,5yearly,25_69,18.0066317458792
470,2020,low_variant,5yearly,25_69,18.0578313253012
470,2020,medium_variant,5yearly,25_69,18.0361010830325
470,2020,momentum,5yearly,25_69,19.3124411336587
470,2020,no_change,5yearly,25_69,19.4232582055018
470,2020,zero_migration,5yearly,25_69,17.9819698211445
470,2020,constant_fertility,5yearly,40plus,98.3627082731388
470,2020,constant_mortality,5yearly,40plus,98.1371247484048
470,2020,high_variant,5yearly,40plus,98.2160888589701
470,2020,instant_replacement,5yearly,40plus,98.1594502378778
470,2020,low_variant,5yearly,40plus,98.4385542168675
470,2020,medium_variant,5yearly,40plus,98.3249097472924
470,2020,momentum,5yearly,40plus,98.0092473670691
470,2020,no_change,5yearly,40plus,98.1832204987574
470,2020,zero_migration,5yearly,40plus,98.3849973485031
470,2020,constant_fertility,5yearly,50plus,96.7494943657903
470,2020,constant_mortality,5yearly,50plus,96.4241360113057
470,2020,high_variant,5yearly,50plus,96.6052796076357
470,2020,instant_replacement,5yearly,50plus,96.5495698976405
470,2020,low_variant,5yearly,50plus,96.8240963855421
470,2020,medium_variant,5yearly,50plus,96.7123947051745
470,2020,momentum,5yearly,50plus,96.3138967377344
470,2020,no_change,5yearly,50plus,96.4692775730568
470,2020,zero_migration,5yearly,50plus,96.7796365038809
470,2020,constant_fertility,5yearly,60plus,92.8874121159588
470,2020,constant_mortality,5yearly,60plus,92.2829857393688
470,2020,high_variant,5yearly,60plus,92.7489541760831
470,2020,instant_replacement,5yearly,60plus,92.6954683069825
470,2020,low_variant,5yearly,60plus,92.9590361445783
470,2020,medium_variant,5yearly,60plus,92.8519855595668
470,2020,momentum,5yearly,60plus,92.1996746296772
470,2020,no_change,5yearly,60plus,92.3258205501757
470,2020,zero_migration,5yearly,60plus,92.9325555609121
470,2020,constant_fertility,5yearly,65plus,88.543773475874
470,2020,constant_mortality,5yearly,65plus,87.5936790715601
470,2020,high_variant,5yearly,65plus,88.4117901620426
470,2020,instant_replacement,5yearly,65plus,88.3608054207314
470,2020,low_variant,5yearly,65plus,88.6120481927711
470,2020,medium_variant,5yearly,65plus,88.5102286401926
470,2020,momentum,5yearly,65plus,87.524616833633
470,2020,no_change,5yearly,65plus,87.6339017910704
470,2020,zero_migration,5yearly,65plus,88.5985633707757
470,2020,constant_fertility,5yearly,70plus,81.2770875469517
470,2020,constant_mortality,5yearly,70plus,79.7610380711747
470,2020,high_variant,5yearly,70plus,81.1559359523008
470,2020,instant_replacement,5yearly,70plus,81.1091354702292
470,2020,low_variant,5yearly,70plus,81.3397590361446
470,2020,medium_variant,5yearly,70plus,81.2466907340554
470,2020,momentum,5yearly,70plus,79.7028855210206
470,2020,no_change,5yearly,70plus,79.7968977633045
470,2020,zero_migration,5yearly,70plus,81.3334618907583
470,2020,constant_fertility,5yearly,80plus,51.6661851102764
470,2020,constant_mortality,5yearly,80plus,48.6189028307139
470,2020,high_variant,5yearly,80plus,51.5987882867721
470,2020,instant_replacement,5yearly,80plus,51.5594214042001
470,2020,low_variant,5yearly,80plus,51.7156626506024
470,2020,medium_variant,5yearly,80plus,51.6486161251504
470,2020,momentum,5yearly,80plus,48.5957701858036
470,2020,no_change,5yearly,80plus,48.6417002313823
470,2020,zero_migration,5yearly,80plus,51.7186520753989
470,2020,constant_fertility,5yearly,90plus,15.4916690744486
470,2020,constant_mortality,5yearly,90plus,13.0872339514368
470,2020,high_variant,5yearly,90plus,15.4685771986344
470,2020,instant_replacement,5yearly,90plus,15.4596568792349
470,2020,low_variant,5yearly,90plus,15.5036144578313
470,2020,medium_variant,5yearly,90plus,15.4849578820698
470,2020,momentum,5yearly,90plus,13.087593115849
470,2020,no_change,5yearly,90plus,13.0945239523524
470,2020,zero_migration,5yearly,90plus,15.5136672612448
470,2025,constant_fertility,5yearly,0_4,0.30551250830197
470,2025,constant_mortality,5yearly,0_4,0.452695248601971
470,2025,high_variant,5yearly,0_4,0.459729466890637
470,2025,instant_replacement,5yearly,0_4,0.464088397790055
470,2025,low_variant,5yearly,0_4,0.239245048956626
470,2025,medium_variant,5yearly,0_4,0.349634874972339
470,2025,momentum,5yearly,0_4,0.567575803748286
470,2025,no_change,5yearly,0_4,0.395858708891596
470,2025,zero_migration,5yearly,0_4,0.328407224958949
470,2025,constant_fertility,5yearly,0_14,0.340934248394952
470,2025,constant_mortality,5yearly,0_14,0.498345189637463
470,2025,high_variant,5yearly,0_14,0.503934223322429
470,2025,instant_replacement,5yearly,0_14,0.512707182320442
470,2025,low_variant,5yearly,0_14,0.274688759913163
470,2025,medium_variant,5yearly,0_14,0.389466696171719
470,2025,momentum,5yearly,0_14,0.620905073899132
470,2025,no_change,5yearly,0_14,0.441534713763703
470,2025,zero_migration,5yearly,0_14,0.363910708738295
470,2025,constant_fertility,5yearly,0_19,0.398494576046048
470,2025,constant_mortality,5yearly,0_19,0.566820101190703
470,2025,high_variant,5yearly,0_19,0.561400406683759
470,2025,instant_replacement,5yearly,0_19,0.570165745856354
470,2025,low_variant,5yearly,0_19,0.332284790217536
470,2025,medium_variant,5yearly,0_19,0.447001549015269
470,2025,momentum,5yearly,0_19,0.68947127837879
470,2025,no_change,5yearly,0_19,0.510048721071864
470,2025,zero_migration,5yearly,0_19,0.421603869879732
470,2025,constant_fertility,5yearly,0_24,0.51361523134824
470,2025,constant_mortality,5yearly,0_24,0.699965762544223
470,2025,high_variant,5yearly,0_24,0.676332773406419
470,2025,instant_replacement,5yearly,0_24,0.685082872928177
470,2025,low_variant,5yearly,0_24,0.447476850826282
470,2025,medium_variant,5yearly,0_24,0.562071254702368
470,2025,momentum,5yearly,0_24,0.818985220173701
470,2025,no_change,5yearly,0_24,0.643270401948843
470,2025,zero_migration,5yearly,0_24,0.532552256690188
470,2025,constant_fertility,5yearly,5_14,0.0354217400929821
470,2025,constant_mortality,5yearly,5_14,0.0456499410354928
470,2025,high_variant,5yearly,5_14,0.0442047564317921
470,2025,instant_replacement,5yearly,5_14,0.0486187845303867
470,2025,low_variant,5yearly,5_14,0.0354437109565372
470,2025,medium_variant,5yearly,5_14,0.0398318211993804
470,2025,momentum,5yearly,5_14,0.0533292701508457
470,2025,no_change,5yearly,5_14,0.0456760048721072
470,2025,zero_migration,5yearly,5_14,0.0355034837793458
470,2025,constant_fertility,5yearly,15plus,99.6590657516051
470,2025,constant_mortality,5yearly,15plus,99.5016548103626
470,2025,high_variant,5yearly,15plus,99.4960657766776
470,2025,instant_replacement,5yearly,15plus,99.4872928176796
470,2025,low_variant,5yearly,15plus,99.7253112400868
470,2025,medium_variant,5yearly,15plus,99.6105333038283
470,2025,momentum,5yearly,15plus,99.3790949261009
470,2025,no_change,5yearly,15plus,99.5584652862363
470,2025,zero_migration,5yearly,15plus,99.6360892912617
470,2025,constant_fertility,5yearly,15_24,0.172680982953288
470,2025,constant_mortality,5yearly,15_24,0.20162057290676
470,2025,high_variant,5yearly,15_24,0.172398550083989
470,2025,instant_replacement,5yearly,15_24,0.172375690607735
470,2025,low_variant,5yearly,15_24,0.172788090913119
470,2025,medium_variant,5yearly,15_24,0.172604558530648
470,2025,momentum,5yearly,15_24,0.19808014627457
470,2025,no_change,5yearly,15_24,0.20173568818514
470,2025,zero_migration,5yearly,15_24,0.168641547951893
470,2025,constant_fertility,5yearly,15_49,2.36440115120655
470,2025,constant_mortality,5yearly,15_49,2.65910906531746
470,2025,high_variant,5yearly,15_49,2.3605339934577
470,2025,instant_replacement,5yearly,15_49,2.36022099447514
470,2025,low_variant,5yearly,15_49,2.36586770634885
470,2025,medium_variant,5yearly,15_49,2.36335472449657
470,2025,momentum,5yearly,15_49,2.58266036873381
470,2025,no_change,5yearly,15_49,2.66062728380024
470,2025,zero_migration,5yearly,15_49,2.29885057471264
470,2025,constant_fertility,5yearly,15_59,5.68961700243524
470,2025,constant_mortality,5yearly,15_59,6.44044584775745
470,2025,high_variant,5yearly,15_59,5.68031120148528
470,2025,instant_replacement,5yearly,15_59,5.67955801104972
470,2025,low_variant,5yearly,15_59,5.69314607239378
470,2025,medium_variant,5yearly,15_59,5.68709891568931
470,2025,momentum,5yearly,15_59,6.33094621362182
470,2025,no_change,5yearly,15_59,6.44412302070646
470,2025,zero_migration,5yearly,15_59,5.59623663071939
470,2025,constant_fertility,5yearly,15_64,8.95284480850122
470,2025,constant_mortality,5yearly,15_64,10.1875451744208
470,2025,high_variant,5yearly,15_64,8.93820175050836
470,2025,instant_replacement,5yearly,15_64,8.93701657458564
470,2025,low_variant,5yearly,15_64,8.95839794426476
470,2025,medium_variant,5yearly,15_64,8.94888249612746
470,2025,momentum,5yearly,15_64,10.063995124181
470,2025,no_change,5yearly,15_64,10.1933617539586
470,2025,zero_migration,5yearly,15_64,8.84480539652953
470,2025,constant_fertility,5yearly,20plus,99.601505423954
470,2025,constant_mortality,5yearly,20plus,99.4331798988093
470,2025,high_variant,5yearly,20plus,99.4385995933162
470,2025,instant_replacement,5yearly,20plus,99.4298342541436
470,2025,low_variant,5yearly,20plus,99.6677152097825
470,2025,medium_variant,5yearly,20plus,99.5529984509847
470,2025,momentum,5yearly,20plus,99.3105287216212
470,2025,no_change,5yearly,20plus,99.4899512789282
470,2025,zero_migration,5yearly,20plus,99.5783961301203
470,2025,constant_fertility,5yearly,20_64,8.89528448085012
470,2025,constant_mortality,5yearly,20_64,10.1190702628676
470,2025,high_variant,5yearly,20_64,8.88073556714702
470,2025,instant_replacement,5yearly,20_64,8.87955801104972
470,2025,low_variant,5yearly,20_64,8.90080191396039
470,2025,medium_variant,5yearly,20_64,8.89134764328391
470,2025,momentum,5yearly,20_64,9.99542891970136
470,2025,no_change,5yearly,20_64,10.1248477466504
470,2025,zero_migration,5yearly,20_64,8.7871122353881
470,2025,constant_fertility,5yearly,20_69,14.8859862740757
470,2025,constant_mortality,5yearly,20_69,16.9779739034504
470,2025,high_variant,5yearly,20_69,14.8616391123685
470,2025,instant_replacement,5yearly,20_69,14.8596685082873
470,2025,low_variant,5yearly,20_69,14.8952195294847
470,2025,medium_variant,5yearly,20_69,14.8793980969241
470,2025,momentum,5yearly,20_69,16.8406216669206
470,2025,no_change,5yearly,20_69,16.9876674786845
470,2025,zero_migration,5yearly,20_69,14.7694492522079
470,2025,constant_fertility,5yearly,25plus,99.4863847686518
470,2025,constant_mortality,5yearly,25plus,99.3000342374558
470,2025,high_variant,5yearly,25plus,99.3236672265936
470,2025,instant_replacement,5yearly,25plus,99.3149171270718
470,2025,low_variant,5yearly,25plus,99.5525231491737
470,2025,medium_variant,5yearly,25plus,99.4379287452976
470,2025,momentum,5yearly,25plus,99.1810147798263
470,2025,no_change,5yearly,25plus,99.3567295980511
470,2025,zero_migration,5yearly,25plus,99.4674477433098
470,2025,constant_fertility,5yearly,25_69,14.7708656187735
470,2025,constant_mortality,5yearly,25_69,16.8448282420969
470,2025,high_variant,5yearly,25_69,14.7467067456458
470,2025,instant_replacement,5yearly,25_69,14.7447513812155
470,2025,low_variant,5yearly,25_69,14.780027468876
470,2025,medium_variant,5yearly,25_69,14.764328391237
470,2025,momentum,5yearly,25_69,16.7111077251257
470,2025,no_change,5yearly,25_69,16.8544457978076
470,2025,zero_migration,5yearly,25_69,14.6585008653974
470,2025,constant_fertility,5yearly,40plus,98.7381005091875
470,2025,constant_mortality,5yearly,40plus,98.4517061665462
470,2025,high_variant,5yearly,40plus,98.5766068428963
470,2025,instant_replacement,5yearly,40plus,98.567955801105
470,2025,low_variant,5yearly,40plus,98.8037747552169
470,2025,medium_variant,5yearly,40plus,98.6899756583315
470,2025,momentum,5yearly,40plus,98.3734572603992
470,2025,no_change,5yearly,40plus,98.5079171741778
470,2025,zero_migration,5yearly,40plus,98.7529401322505
470,2025,constant_fertility,5yearly,50plus,97.2946646003985
470,2025,constant_mortality,5yearly,50plus,96.8425457450451
470,2025,high_variant,5yearly,50plus,97.1355317832199
470,2025,instant_replacement,5yearly,50plus,97.1270718232044
470,2025,low_variant,5yearly,50plus,97.359443533738
470,2025,medium_variant,5yearly,50plus,97.2471785793317
470,2025,momentum,5yearly,50plus,96.7964345573671
470,2025,no_change,5yearly,50plus,96.8978380024361
470,2025,zero_migration,5yearly,50plus,97.3372387165491
470,2025,constant_fertility,5yearly,60plus,93.9694487491698
470,2025,constant_mortality,5yearly,60plus,93.0612089626051
470,2025,high_variant,5yearly,60plus,93.8157545751923
470,2025,instant_replacement,5yearly,60plus,93.8077348066299
470,2025,low_variant,5yearly,60plus,94.032165167693
470,2025,medium_variant,5yearly,60plus,93.923434388139
470,2025,momentum,5yearly,60plus,93.048148712479
470,2025,no_change,5yearly,60plus,93.1143422655299
